100;1;1
85'700;7'150.00;8.343
85'800;7'161.00;8.346
85'900;7'172.00;8.349
86'000;7'183.00;8.352
86'100;7'195.00;8.357
86'200;7'207.00;8.361
86'300;7'219.00;8.365
86'400;7'231.00;8.369
86'500;7'243.00;8.373
86'600;7'255.00;8.378
86'700;7'267.00;8.382
86'800;7'279.00;8.386
86'900;7'291.00;8.39
87'000;7'303.00;8.394
87'100;7'315.00;8.398
87'200;7'327.00;8.403
87'300;7'339.00;8.407
87'400;7'351.00;8.411
87'500;7'363.00;8.415
87'600;7'375.00;8.419
87'700;7'387.00;8.423
87'800;7'399.00;8.427
87'900;7'411.00;8.431
88'000;7'423.00;8.435
88'100;7'435.00;8.439
88'200;7'447.00;8.443
88'300;7'459.00;8.447
88'400;7'471.00;8.451
88'500;7'483.00;8.455
88'600;7'495.00;8.459
88'700;7'507.00;8.463
88'800;7'519.00;8.467
88'900;7'531.00;8.471
89'000;7'543.00;8.475
89'100;7'555.00;8.479
89'200;7'567.00;8.483
89'300;7'579.00;8.487
89'400;7'591.00;8.491
89'500;7'603.00;8.495
89'600;7'615.00;8.499
89'700;7'627.00;8.503
89'800;7'639.00;8.507
89'900;7'651.00;8.511
90'000;7'663.00;8.514
90'100;7'675.00;8.518
90'200;7'687.00;8.522
90'300;7'699.00;8.526
90'400;7'711.00;8.53
90'500;7'723.00;8.534
90'600;7'735.00;8.538
90'700;7'747.00;8.541
90'800;7'759.00;8.545
90'900;7'771.00;8.549
91'000;7'783.00;8.553
91'100;7'795.00;8.557
91'200;7'807.00;8.56
91'300;7'819.00;8.564
91'400;7'831.00;8.568
91'500;7'843.00;8.572
91'600;7'855.00;8.575
91'700;7'867.00;8.579
91'800;7'879.00;8.583
91'900;7'891.00;8.587
92'000;7'903.00;8.59
92'100;7'915.00;8.594
92'200;7'927.00;8.598
92'300;7'939.00;8.601
92'400;7'951.00;8.605
92'500;7'963.00;8.609
92'600;7'975.00;8.612
92'700;7'987.00;8.616
92'800;7'999.00;8.62
92'900;8'011.00;8.623
93'000;8'023.00;8.627
93'100;8'035.00;8.631
93'200;8'047.00;8.634
93'300;8'059.00;8.638
93'400;8'071.00;8.641
93'500;8'083.00;8.645
93'600;8'095.00;8.649
93'700;8'107.00;8.652
93'800;8'119.00;8.656
93'900;8'131.00;8.659
94'000;8'143.00;8.663
94'100;8'155.00;8.666
94'200;8'167.00;8.67
94'300;8'179.00;8.673
94'400;8'191.00;8.677
94'500;8'203.00;8.68
94'600;8'215.00;8.684
94'700;8'227.00;8.687
94'800;8'239.00;8.691
94'900;8'251.00;8.694
95'000;8'263.00;8.698
95'100;8'275.00;8.701
95'200;8'287.00;8.705
95'300;8'299.00;8.708
95'400;8'311.00;8.712
95'500;8'323.00;8.715
95'600;8'335.00;8.719
95'700;8'347.00;8.722
95'800;8'359.00;8.725
95'900;8'371.00;8.729
96'000;8'383.00;8.732
96'100;8'395.00;8.736
96'200;8'407.00;8.739
96'300;8'419.00;8.742
96'400;8'431.00;8.746
96'500;8'443.00;8.749
96'600;8'455.00;8.753
96'700;8'467.00;8.756
96'800;8'479.00;8.759
96'900;8'491.00;8.763
97'000;8'503.00;8.766
97'100;8'515.00;8.769
97'200;8'527.00;8.773
97'300;8'539.00;8.776
97'400;8'551.00;8.779
97'500;8'563.00;8.783
97'600;8'575.00;8.786
97'700;8'587.00;8.789
97'800;8'599.00;8.792
97'900;8'611.00;8.796
98'000;8'623.00;8.799
98'100;8'635.00;8.802
98'200;8'647.00;8.805
98'300;8'659.00;8.809
98'400;8'671.00;8.812
98'500;8'683.00;8.815
98'600;8'695.00;8.818
98'700;8'707.00;8.822
98'800;8'719.00;8.825
98'900;8'731.00;8.828
99'000;8'743.00;8.831
99'100;8'755.00;8.835
99'200;8'767.00;8.838
99'300;8'779.00;8.841
99'400;8'791.00;8.844
99'500;8'803.00;8.847
99'600;8'815.00;8.85
99'700;8'827.00;8.854
99'800;8'839.00;8.857
99'900;8'851.00;8.86
100'000;8'863.00;8.863
100'100;8'875.00;8.866
100'200;8'887.00;8.869
100'300;8'899.00;8.872
100'400;8'911.00;8.875
100'500;8'923.00;8.879
100'600;8'935.00;8.882
100'700;8'947.00;8.885
100'800;8'959.00;8.888
100'900;8'971.00;8.891
101'000;8'983.00;8.894
101'100;8'995.00;8.897
101'200;9'007.00;8.9
101'300;9'019.00;8.903
101'400;9'031.00;8.906
101'500;9'043.00;8.909
101'600;9'055.00;8.912
101'700;9'067.00;8.915
101'800;9'079.00;8.918
101'900;9'091.00;8.921
102'000;9'103.50;8.925
102'100;9'116.00;8.929
102'200;9'128.50;8.932
102'300;9'141.00;8.935
102'400;9'153.50;8.939
102'500;9'166.00;8.942
102'600;9'178.50;8.946
102'700;9'191.00;8.949
102'800;9'203.50;8.953
102'900;9'216.00;8.956
103'000;9'228.50;8.96
103'100;9'241.00;8.963
103'200;9'253.50;8.967
103'300;9'266.00;8.97
103'400;9'278.50;8.973
103'500;9'291.00;8.977
103'600;9'303.50;8.98
103'700;9'316.00;8.984
103'800;9'328.50;8.987
103'900;9'341.00;8.99
104'000;9'353.50;8.994
104'100;9'366.00;8.997
104'200;9'378.50;9
104'300;9'391.00;9.004
104'400;9'403.50;9.007
104'500;9'416.00;9.011
104'600;9'428.50;9.014
104'700;9'441.00;9.017
104'800;9'453.50;9.021
104'900;9'466.00;9.024
105'000;9'478.50;9.027
105'100;9'491.00;9.03
105'200;9'503.50;9.034
105'300;9'516.00;9.037
105'400;9'528.50;9.04
105'500;9'541.00;9.044
105'600;9'553.50;9.047
105'700;9'566.00;9.05
105'800;9'578.50;9.053
105'900;9'591.00;9.057
106'000;9'603.50;9.06
106'100;9'616.00;9.063
106'200;9'628.50;9.066
106'300;9'641.00;9.07
106'400;9'653.50;9.073
106'500;9'666.00;9.076
106'600;9'678.50;9.079
106'700;9'691.00;9.082
106'800;9'703.50;9.086
106'900;9'716.00;9.089
107'000;9'728.50;9.092
107'100;9'741.00;9.095
107'200;9'753.50;9.098
107'300;9'766.00;9.102
107'400;9'778.50;9.105
107'500;9'791.00;9.108
107'600;9'803.50;9.111
107'700;9'816.00;9.114
107'800;9'828.50;9.117
107'900;9'841.00;9.12
108'000;9'853.50;9.124
108'100;9'866.00;9.127
108'200;9'878.50;9.13
108'300;9'891.00;9.133
108'400;9'903.50;9.136
108'500;9'916.00;9.139
108'600;9'928.50;9.142
108'700;9'941.00;9.145
108'800;9'953.50;9.148
108'900;9'966.00;9.152
109'000;9'978.50;9.155
109'100;9'991.00;9.158
109'200;10'003.50;9.161
109'300;10'016.00;9.164
109'400;10'028.50;9.167
109'500;10'041.00;9.17
109'600;10'053.50;9.173
109'700;10'066.00;9.176
109'800;10'078.50;9.179
109'900;10'091.00;9.182
110'000;10'103.50;9.185
110'100;10'116.00;9.188
110'200;10'128.50;9.191
110'300;10'141.00;9.194
110'400;10'153.50;9.197
110'500;10'166.00;9.2
110'600;10'178.50;9.203
110'700;10'191.00;9.206
110'800;10'203.50;9.209
110'900;10'216.00;9.212
111'000;10'228.50;9.215
111'100;10'241.00;9.218
111'200;10'253.50;9.221
111'300;10'266.00;9.224
111'400;10'278.50;9.227
111'500;10'291.00;9.23
111'600;10'303.50;9.233
111'700;10'316.00;9.235
111'800;10'328.50;9.238
111'900;10'341.00;9.241
112'000;10'353.50;9.244
112'100;10'366.00;9.247
112'200;10'378.50;9.25
112'300;10'391.00;9.253
112'400;10'403.50;9.256
112'500;10'416.00;9.259
112'600;10'428.50;9.262
112'700;10'441.00;9.264
112'800;10'453.50;9.267
112'900;10'466.00;9.27
113'000;10'478.50;9.273
113'100;10'491.00;9.276
113'200;10'503.50;9.279
113'300;10'516.00;9.282
113'400;10'528.50;9.284
113'500;10'541.00;9.287
113'600;10'553.50;9.29
113'700;10'566.00;9.293
113'800;10'578.50;9.296
113'900;10'591.00;9.299
114'000;10'603.50;9.301
114'100;10'616.00;9.304
114'200;10'628.50;9.307
114'300;10'641.00;9.31
114'400;10'653.50;9.313
114'500;10'666.00;9.315
114'600;10'678.50;9.318
114'700;10'691.00;9.321
114'800;10'703.50;9.324
114'900;10'716.00;9.326
115'000;10'728.50;9.329
115'100;10'741.00;9.332
115'200;10'753.50;9.335
115'300;10'766.00;9.337
115'400;10'778.50;9.34
115'500;10'791.00;9.343
115'600;10'803.50;9.346
115'700;10'816.00;9.348
115'800;10'828.50;9.351
115'900;10'841.00;9.354
116'000;10'853.50;9.356
116'100;10'866.00;9.359
116'200;10'878.50;9.362
116'300;10'891.00;9.365
116'400;10'903.50;9.367
116'500;10'916.00;9.37
116'600;10'928.50;9.373
116'700;10'941.00;9.375
116'800;10'953.50;9.378
116'900;10'966.00;9.381
117'000;10'978.50;9.383
117'100;10'991.00;9.386
117'200;11'003.50;9.389
117'300;11'016.00;9.391
117'400;11'028.50;9.394
117'500;11'041.00;9.397
117'600;11'053.50;9.399
117'700;11'066.00;9.402
117'800;11'078.50;9.404
117'900;11'091.00;9.407
118'000;11'103.50;9.41
118'100;11'116.00;9.412
118'200;11'128.50;9.415
118'300;11'141.00;9.418
118'400;11'153.50;9.42
118'500;11'166.00;9.423
118'600;11'178.50;9.425
118'700;11'191.00;9.428
118'800;11'203.50;9.431
118'900;11'216.00;9.433
119'000;11'228.50;9.436
119'100;11'241.00;9.438
119'200;11'253.50;9.441
119'300;11'266.00;9.443
119'400;11'278.50;9.446
119'500;11'291.00;9.449
119'600;11'303.50;9.451
119'700;11'316.00;9.454
119'800;11'328.50;9.456
119'900;11'341.00;9.459
120'000;11'353.50;9.461
120'100;11'366.00;9.464
120'200;11'378.50;9.466
120'300;11'391.00;9.469
120'400;11'403.50;9.471
120'500;11'416.00;9.474
120'600;11'428.50;9.476
120'700;11'441.00;9.479
120'800;11'453.50;9.481
120'900;11'466.00;9.484
121'000;11'478.50;9.486
121'100;11'491.00;9.489
121'200;11'503.50;9.491
121'300;11'516.00;9.494
121'400;11'528.50;9.496
121'500;11'541.00;9.499
121'600;11'553.50;9.501
121'700;11'566.00;9.504
121'800;11'578.50;9.506
121'900;11'591.00;9.509
122'000;11'603.50;9.511
122'100;11'616.00;9.514
122'200;11'628.50;9.516
122'300;11'641.00;9.518
122'400;11'653.50;9.521
122'500;11'666.00;9.523
122'600;11'678.50;9.526
122'700;11'691.00;9.528
122'800;11'703.50;9.531
122'900;11'716.00;9.533
123'000;11'728.50;9.535
123'100;11'741.00;9.538
123'200;11'753.50;9.54
123'300;11'766.00;9.543
123'400;11'778.50;9.545
123'500;11'791.00;9.547
123'600;11'803.50;9.55
123'700;11'816.00;9.552
123'800;11'828.50;9.555
123'900;11'841.00;9.557
124'000;11'853.50;9.559
124'100;11'866.00;9.562
124'200;11'878.50;9.564
124'300;11'891.00;9.566
124'400;11'903.50;9.569
124'500;11'916.00;9.571
124'600;11'928.50;9.573
124'700;11'941.00;9.576
124'800;11'953.50;9.578
124'900;11'966.00;9.58
125'000;11'978.50;9.583
125'100;11'991.00;9.585
125'200;12'003.50;9.587
125'300;12'016.00;9.59
125'400;12'028.50;9.592
125'500;12'041.00;9.594
125'600;12'053.50;9.597
125'700;12'066.00;9.599
125'800;12'078.50;9.601
125'900;12'091.00;9.604
126'000;12'103.50;9.606
126'100;12'116.00;9.608
126'200;12'128.50;9.611
126'300;12'141.00;9.613
126'400;12'153.50;9.615
126'500;12'166.00;9.617
126'600;12'178.50;9.62
126'700;12'191.00;9.622
126'800;12'203.50;9.624
126'900;12'216.00;9.626
127'000;12'228.50;9.629
127'100;12'241.00;9.631
127'200;12'253.50;9.633
127'300;12'266.00;9.636
127'400;12'278.50;9.638
127'500;12'291.50;9.64
127'600;12'304.50;9.643
127'700;12'317.50;9.646
127'800;12'330.50;9.648
127'900;12'343.50;9.651
128'000;12'356.50;9.654
128'100;12'369.50;9.656
128'200;12'382.50;9.659
128'300;12'395.50;9.661
128'400;12'408.50;9.664
128'500;12'421.50;9.667
128'600;12'434.50;9.669
128'700;12'447.50;9.672
128'800;12'460.50;9.674
128'900;12'473.50;9.677
129'000;12'486.50;9.679
129'100;12'499.50;9.682
129'200;12'512.50;9.685
129'300;12'525.50;9.687
129'400;12'538.50;9.69
129'500;12'551.50;9.692
129'600;12'564.50;9.695
129'700;12'577.50;9.697
129'800;12'590.50;9.7
129'900;12'603.50;9.702
130'000;12'616.50;9.705
130'100;12'629.50;9.708
130'200;12'642.50;9.71
130'300;12'655.50;9.713
130'400;12'668.50;9.715
130'500;12'681.50;9.718
130'600;12'694.50;9.72
130'700;12'707.50;9.723
130'800;12'720.50;9.725
130'900;12'733.50;9.728
131'000;12'746.50;9.73
131'100;12'759.50;9.733
131'200;12'772.50;9.735
131'300;12'785.50;9.738
131'400;12'798.50;9.74
131'500;12'811.50;9.743
131'600;12'824.50;9.745
131'700;12'837.50;9.748
131'800;12'850.50;9.75
131'900;12'863.50;9.752
132'000;12'876.50;9.755
132'100;12'889.50;9.757
132'200;12'902.50;9.76
132'300;12'915.50;9.762
132'400;12'928.50;9.765
132'500;12'941.50;9.767
132'600;12'954.50;9.77
132'700;12'967.50;9.772
132'800;12'980.50;9.774
132'900;12'993.50;9.777
133'000;13'006.50;9.779
133'100;13'019.50;9.782
133'200;13'032.50;9.784
133'300;13'045.50;9.787
133'400;13'058.50;9.789
133'500;13'071.50;9.791
133'600;13'084.50;9.794
133'700;13'097.50;9.796
133'800;13'110.50;9.799
133'900;13'123.50;9.801
134'000;13'136.50;9.803
134'100;13'149.50;9.806
134'200;13'162.50;9.808
134'300;13'175.50;9.81
134'400;13'188.50;9.813
134'500;13'201.50;9.815
134'600;13'214.50;9.818
134'700;13'227.50;9.82
134'800;13'240.50;9.822
134'900;13'253.50;9.825
135'000;13'266.50;9.827
135'100;13'279.50;9.829
135'200;13'292.50;9.832
135'300;13'305.50;9.834
135'400;13'318.50;9.836
135'500;13'331.50;9.839
135'600;13'344.50;9.841
135'700;13'357.50;9.843
135'800;13'370.50;9.846
135'900;13'383.50;9.848
136'000;13'396.50;9.85
136'100;13'409.50;9.853
136'200;13'422.50;9.855
136'300;13'435.50;9.857
136'400;13'448.50;9.86
136'500;13'461.50;9.862
136'600;13'474.50;9.864
136'700;13'487.50;9.866
136'800;13'500.50;9.869
136'900;13'513.50;9.871
137'000;13'526.50;9.873
137'100;13'539.50;9.876
137'200;13'552.50;9.878
137'300;13'565.50;9.88
137'400;13'578.50;9.882
137'500;13'591.50;9.885
137'600;13'604.50;9.887
137'700;13'617.50;9.889
137'800;13'630.50;9.892
137'900;13'643.50;9.894
138'000;13'656.50;9.896
138'100;13'669.50;9.898
138'200;13'682.50;9.901
138'300;13'695.50;9.903
138'400;13'708.50;9.905
138'500;13'721.50;9.907
138'600;13'734.50;9.909
138'700;13'747.50;9.912
138'800;13'760.50;9.914
138'900;13'773.50;9.916
139'000;13'786.50;9.918
139'100;13'799.50;9.921
139'200;13'812.50;9.923
139'300;13'825.50;9.925
139'400;13'838.50;9.927
139'500;13'851.50;9.929
139'600;13'864.50;9.932
139'700;13'877.50;9.934
139'800;13'890.50;9.936
139'900;13'903.50;9.938
140'000;13'916.50;9.94
140'100;13'929.50;9.943
140'200;13'942.50;9.945
140'300;13'955.50;9.947
140'400;13'968.50;9.949
140'500;13'981.50;9.951
140'600;13'994.50;9.953
140'700;14'007.50;9.956
140'800;14'020.50;9.958
140'900;14'033.50;9.96
141'000;14'046.50;9.962
141'100;14'059.50;9.964
141'200;14'072.50;9.966
141'300;14'085.50;9.969
141'400;14'098.50;9.971
141'500;14'111.50;9.973
141'600;14'124.50;9.975
141'700;14'137.50;9.977
141'800;14'150.50;9.979
141'900;14'163.50;9.981
142'000;14'176.50;9.983
142'100;14'189.50;9.986
142'200;14'202.50;9.988
142'300;14'215.50;9.99
142'400;14'228.50;9.992
142'500;14'241.50;9.994
142'600;14'254.50;9.996
142'700;14'267.50;9.998
142'800;14'280.50;10
142'900;14'293.50;10.002
143'000;14'306.50;10.005
143'100;14'319.50;10.007
143'200;14'332.50;10.009
143'300;14'345.50;10.011
143'400;14'358.50;10.013
143'500;14'371.50;10.015
143'600;14'384.50;10.017
143'700;14'397.50;10.019
143'800;14'410.50;10.021
143'900;14'423.50;10.023
144'000;14'436.50;10.025
144'100;14'449.50;10.027
144'200;14'462.50;10.029
144'300;14'475.50;10.032
144'400;14'488.50;10.034
144'500;14'501.50;10.036
144'600;14'514.50;10.038
144'700;14'527.50;10.04
144'800;14'540.50;10.042
144'900;14'553.50;10.044
145'000;14'566.50;10.046
145'100;14'579.50;10.048
145'200;14'592.50;10.05
145'300;14'605.50;10.052
145'400;14'618.50;10.054
145'500;14'631.50;10.056
145'600;14'644.50;10.058
145'700;14'657.50;10.06
145'800;14'670.50;10.062
145'900;14'683.50;10.064
146'000;14'696.50;10.066
146'100;14'709.50;10.068
146'200;14'722.50;10.07
146'300;14'735.50;10.072
146'400;14'748.50;10.074
146'500;14'761.50;10.076
146'600;14'774.50;10.078
146'700;14'787.50;10.08
146'800;14'800.50;10.082
146'900;14'813.50;10.084
147'000;14'826.50;10.086
147'100;14'839.50;10.088
147'200;14'852.50;10.09
147'300;14'865.50;10.092
147'400;14'878.50;10.094
147'500;14'891.50;10.096
147'600;14'904.50;10.098
147'700;14'917.50;10.1
147'800;14'930.50;10.102
147'900;14'943.50;10.104
148'000;14'956.50;10.106
148'100;14'969.50;10.108
148'200;14'982.50;10.11
148'300;14'995.50;10.112
148'400;15'008.50;10.114
148'500;15'021.50;10.115
148'600;15'034.50;10.117
148'700;15'047.50;10.119
148'800;15'060.50;10.121
148'900;15'073.50;10.123
149'000;15'086.50;10.125
149'100;15'099.50;10.127
149'200;15'112.50;10.129
149'300;15'125.50;10.131
149'400;15'138.50;10.133
149'500;15'151.50;10.135
149'600;15'164.50;10.137
149'700;15'177.50;10.139
149'800;15'190.50;10.141
149'900;15'203.50;10.142
150'000;15'216.50;10.144
150'100;15'229.50;10.146
150'200;15'242.50;10.148
150'300;15'255.50;10.15
150'400;15'268.50;10.152
150'500;15'281.50;10.154
150'600;15'294.50;10.156
150'700;15'307.50;10.158
150'800;15'320.50;10.159
150'900;15'333.50;10.161
151'000;15'346.50;10.163
151'100;15'359.50;10.165
151'200;15'372.50;10.167
151'300;15'385.50;10.169
151'400;15'398.50;10.171
151'500;15'411.50;10.173
151'600;15'424.50;10.174
151'700;15'437.50;10.176
151'800;15'450.50;10.178
151'900;15'463.50;10.18
152'000;15'476.50;10.182
152'100;15'489.50;10.184
152'200;15'502.50;10.186
152'300;15'515.50;10.187
152'400;15'528.50;10.189
152'500;15'541.50;10.191
152'600;15'554.50;10.193
152'700;15'567.50;10.195
152'800;15'580.50;10.197
152'900;15'594.00;10.199
153'000;15'607.50;10.201
153'100;15'621.00;10.203
153'200;15'634.50;10.205
153'300;15'648.00;10.207
153'400;15'661.50;10.21
153'500;15'675.00;10.212
153'600;15'688.50;10.214
153'700;15'702.00;10.216
153'800;15'715.50;10.218
153'900;15'729.00;10.22
154'000;15'742.50;10.222
154'100;15'756.00;10.225
154'200;15'769.50;10.227
154'300;15'783.00;10.229
154'400;15'796.50;10.231
154'500;15'810.00;10.233
154'600;15'823.50;10.235
154'700;15'837.00;10.237
154'800;15'850.50;10.239
154'900;15'864.00;10.241
155'000;15'877.50;10.244
155'100;15'891.00;10.246
155'200;15'904.50;10.248
155'300;15'918.00;10.25
155'400;15'931.50;10.252
155'500;15'945.00;10.254
155'600;15'958.50;10.256
155'700;15'972.00;10.258
155'800;15'985.50;10.26
155'900;15'999.00;10.262
156'000;16'012.50;10.264
156'100;16'026.00;10.266
156'200;16'039.50;10.269
156'300;16'053.00;10.271
156'400;16'066.50;10.273
156'500;16'080.00;10.275
156'600;16'093.50;10.277
156'700;16'107.00;10.279
156'800;16'120.50;10.281
156'900;16'134.00;10.283
157'000;16'147.50;10.285
157'100;16'161.00;10.287
157'200;16'174.50;10.289
157'300;16'188.00;10.291
157'400;16'201.50;10.293
157'500;16'215.00;10.295
157'600;16'228.50;10.297
157'700;16'242.00;10.299
157'800;16'255.50;10.301
157'900;16'269.00;10.303
158'000;16'282.50;10.305
158'100;16'296.00;10.307
158'200;16'309.50;10.309
158'300;16'323.00;10.311
158'400;16'336.50;10.313
158'500;16'350.00;10.315
158'600;16'363.50;10.317
158'700;16'377.00;10.319
158'800;16'390.50;10.321
158'900;16'404.00;10.323
159'000;16'417.50;10.325
159'100;16'431.00;10.327
159'200;16'444.50;10.329
159'300;16'458.00;10.331
159'400;16'471.50;10.333
159'500;16'485.00;10.335
159'600;16'498.50;10.337
