100;1;1
159'700;16'512.00;10.339
159'800;16'525.50;10.341
159'900;16'539.00;10.343
160'000;16'552.50;10.345
160'100;16'566.00;10.347
160'200;16'579.50;10.349
160'300;16'593.00;10.351
160'400;16'606.50;10.353
160'500;16'620.00;10.355
160'600;16'633.50;10.357
160'700;16'647.00;10.359
160'800;16'660.50;10.361
160'900;16'674.00;10.363
161'000;16'687.50;10.365
161'100;16'701.00;10.367
161'200;16'714.50;10.369
161'300;16'728.00;10.371
161'400;16'741.50;10.373
161'500;16'755.00;10.375
161'600;16'768.50;10.377
161'700;16'782.00;10.378
161'800;16'795.50;10.38
161'900;16'809.00;10.382
162'000;16'822.50;10.384
162'100;16'836.00;10.386
162'200;16'849.50;10.388
162'300;16'863.00;10.39
162'400;16'876.50;10.392
162'500;16'890.00;10.394
162'600;16'903.50;10.396
162'700;16'917.00;10.398
162'800;16'930.50;10.4
162'900;16'944.00;10.401
163'000;16'957.50;10.403
163'100;16'971.00;10.405
163'200;16'984.50;10.407
163'300;16'998.00;10.409
163'400;17'011.50;10.411
163'500;17'025.00;10.413
163'600;17'038.50;10.415
163'700;17'052.00;10.417
163'800;17'065.50;10.418
163'900;17'079.00;10.42
164'000;17'092.50;10.422
164'100;17'106.00;10.424
164'200;17'119.50;10.426
164'300;17'133.00;10.428
164'400;17'146.50;10.43
164'500;17'160.00;10.432
164'600;17'173.50;10.433
164'700;17'187.00;10.435
164'800;17'200.50;10.437
164'900;17'214.00;10.439
165'000;17'227.50;10.441
165'100;17'241.00;10.443
165'200;17'254.50;10.445
165'300;17'268.00;10.446
165'400;17'281.50;10.448
165'500;17'295.00;10.45
165'600;17'308.50;10.452
165'700;17'322.00;10.454
165'800;17'335.50;10.456
165'900;17'349.00;10.458
166'000;17'362.50;10.459
166'100;17'376.00;10.461
166'200;17'389.50;10.463
166'300;17'403.00;10.465
166'400;17'416.50;10.467
166'500;17'430.00;10.468
166'600;17'443.50;10.47
166'700;17'457.00;10.472
166'800;17'470.50;10.474
166'900;17'484.00;10.476
167'000;17'497.50;10.478
167'100;17'511.00;10.479
167'200;17'524.50;10.481
167'300;17'538.00;10.483
167'400;17'551.50;10.485
167'500;17'565.00;10.487
167'600;17'578.50;10.488
167'700;17'592.00;10.49
167'800;17'605.50;10.492
167'900;17'619.00;10.494
168'000;17'632.50;10.496
168'100;17'646.00;10.497
168'200;17'659.50;10.499
168'300;17'673.00;10.501
168'400;17'686.50;10.503
168'500;17'700.00;10.504
168'600;17'713.50;10.506
168'700;17'727.00;10.508
168'800;17'740.50;10.51
168'900;17'754.00;10.512
169'000;17'767.50;10.513
169'100;17'781.00;10.515
169'200;17'794.50;10.517
169'300;17'808.00;10.519
169'400;17'821.50;10.52
169'500;17'835.00;10.522
169'600;17'848.50;10.524
169'700;17'862.00;10.526
169'800;17'875.50;10.527
169'900;17'889.00;10.529
170'000;17'902.50;10.531
170'100;17'916.00;10.533
170'200;17'929.50;10.534
170'300;17'943.00;10.536
170'400;17'956.50;10.538
170'500;17'970.00;10.54
170'600;17'983.50;10.541
170'700;17'997.00;10.543
170'800;18'010.50;10.545
170'900;18'024.00;10.547
171'000;18'037.50;10.548
171'100;18'051.00;10.55
171'200;18'064.50;10.552
171'300;18'078.00;10.553
171'400;18'091.50;10.555
171'500;18'105.00;10.557
171'600;18'118.50;10.559
171'700;18'132.00;10.56
171'800;18'145.50;10.562
171'900;18'159.00;10.564
172'000;18'172.50;10.565
172'100;18'186.00;10.567
172'200;18'199.50;10.569
172'300;18'213.00;10.571
172'400;18'226.50;10.572
172'500;18'240.00;10.574
172'600;18'253.50;10.576
172'700;18'267.00;10.577
172'800;18'280.50;10.579
172'900;18'294.00;10.581
173'000;18'307.50;10.582
173'100;18'321.00;10.584
173'200;18'334.50;10.586
173'300;18'348.00;10.587
173'400;18'361.50;10.589
173'500;18'375.00;10.591
173'600;18'388.50;10.592
173'700;18'402.00;10.594
173'800;18'415.50;10.596
173'900;18'429.00;10.597
174'000;18'442.50;10.599
174'100;18'456.00;10.601
174'200;18'469.50;10.602
174'300;18'483.00;10.604
174'400;18'496.50;10.606
174'500;18'510.00;10.607
174'600;18'523.50;10.609
174'700;18'537.00;10.611
174'800;18'550.50;10.612
174'900;18'564.00;10.614
175'000;18'577.50;10.616
175'100;18'591.00;10.617
175'200;18'604.50;10.619
175'300;18'618.00;10.621
175'400;18'631.50;10.622
175'500;18'645.00;10.624
175'600;18'658.50;10.626
175'700;18'672.00;10.627
175'800;18'685.50;10.629
175'900;18'699.00;10.63
176'000;18'712.50;10.632
176'100;18'726.00;10.634
176'200;18'739.50;10.635
176'300;18'753.00;10.637
176'400;18'766.50;10.639
176'500;18'780.00;10.64
176'600;18'793.50;10.642
176'700;18'807.00;10.643
176'800;18'820.50;10.645
176'900;18'834.00;10.647
177'000;18'847.50;10.648
177'100;18'861.00;10.65
177'200;18'874.50;10.652
177'300;18'888.00;10.653
177'400;18'901.50;10.655
177'500;18'915.00;10.656
177'600;18'928.50;10.658
177'700;18'942.00;10.66
177'800;18'955.50;10.661
177'900;18'969.00;10.663
178'000;18'982.50;10.664
178'100;18'996.00;10.666
178'200;19'009.50;10.668
178'300;19'023.00;10.669
178'400;19'036.50;10.671
178'500;19'050.00;10.672
178'600;19'063.50;10.674
178'700;19'077.00;10.675
178'800;19'090.50;10.677
178'900;19'104.00;10.679
179'000;19'117.50;10.68
179'100;19'131.00;10.682
179'200;19'144.50;10.683
179'300;19'158.00;10.685
179'400;19'171.50;10.686
179'500;19'185.00;10.688
179'600;19'198.50;10.69
179'700;19'212.00;10.691
179'800;19'225.50;10.693
179'900;19'239.00;10.694
180'000;19'252.50;10.696
180'100;19'266.00;10.697
180'200;19'279.50;10.699
180'300;19'293.00;10.7
180'400;19'306.50;10.702
180'500;19'320.00;10.704
180'600;19'333.50;10.705
180'700;19'347.00;10.707
180'800;19'360.50;10.708
180'900;19'374.00;10.71
181'000;19'387.50;10.711
181'100;19'401.00;10.713
181'200;19'414.50;10.714
181'300;19'428.00;10.716
181'400;19'441.50;10.717
181'500;19'455.00;10.719
181'600;19'469.00;10.721
181'700;19'483.00;10.723
181'800;19'497.00;10.724
181'900;19'511.00;10.726
182'000;19'525.00;10.728
182'100;19'539.00;10.73
182'200;19'553.00;10.732
182'300;19'567.00;10.733
182'400;19'581.00;10.735
182'500;19'595.00;10.737
182'600;19'609.00;10.739
182'700;19'623.00;10.741
182'800;19'637.00;10.742
182'900;19'651.00;10.744
183'000;19'665.00;10.746
183'100;19'679.00;10.748
183'200;19'693.00;10.749
183'300;19'707.00;10.751
183'400;19'721.00;10.753
183'500;19'735.00;10.755
183'600;19'749.00;10.757
183'700;19'763.00;10.758
183'800;19'777.00;10.76
183'900;19'791.00;10.762
184'000;19'805.00;10.764
184'100;19'819.00;10.765
184'200;19'833.00;10.767
184'300;19'847.00;10.769
184'400;19'861.00;10.771
184'500;19'875.00;10.772
184'600;19'889.00;10.774
184'700;19'903.00;10.776
184'800;19'917.00;10.778
184'900;19'931.00;10.779
185'000;19'945.00;10.781
185'100;19'959.00;10.783
185'200;19'973.00;10.785
185'300;19'987.00;10.786
185'400;20'001.00;10.788
185'500;20'015.00;10.79
185'600;20'029.00;10.791
185'700;20'043.00;10.793
185'800;20'057.00;10.795
185'900;20'071.00;10.797
186'000;20'085.00;10.798
186'100;20'099.00;10.8
186'200;20'113.00;10.802
186'300;20'127.00;10.804
186'400;20'141.00;10.805
186'500;20'155.00;10.807
186'600;20'169.00;10.809
186'700;20'183.00;10.81
186'800;20'197.00;10.812
186'900;20'211.00;10.814
187'000;20'225.00;10.816
187'100;20'239.00;10.817
187'200;20'253.00;10.819
187'300;20'267.00;10.821
187'400;20'281.00;10.822
187'500;20'295.00;10.824
187'600;20'309.00;10.826
187'700;20'323.00;10.827
187'800;20'337.00;10.829
187'900;20'351.00;10.831
188'000;20'365.00;10.832
188'100;20'379.00;10.834
188'200;20'393.00;10.836
188'300;20'407.00;10.837
188'400;20'421.00;10.839
188'500;20'435.00;10.841
188'600;20'449.00;10.843
188'700;20'463.00;10.844
188'800;20'477.00;10.846
188'900;20'491.00;10.848
189'000;20'505.00;10.849
189'100;20'519.00;10.851
189'200;20'533.00;10.853
189'300;20'547.00;10.854
189'400;20'561.00;10.856
189'500;20'575.00;10.858
189'600;20'589.00;10.859
189'700;20'603.00;10.861
189'800;20'617.00;10.862
189'900;20'631.00;10.864
190'000;20'645.00;10.866
190'100;20'659.00;10.867
190'200;20'673.00;10.869
190'300;20'687.00;10.871
190'400;20'701.00;10.872
190'500;20'715.00;10.874
190'600;20'729.00;10.876
190'700;20'743.00;10.877
190'800;20'757.00;10.879
190'900;20'771.00;10.881
191'000;20'785.00;10.882
191'100;20'799.00;10.884
191'200;20'813.00;10.885
191'300;20'827.00;10.887
191'400;20'841.00;10.889
191'500;20'855.00;10.89
191'600;20'869.00;10.892
191'700;20'883.00;10.894
191'800;20'897.00;10.895
191'900;20'911.00;10.897
192'000;20'925.00;10.898
192'100;20'939.00;10.9
192'200;20'953.00;10.902
192'300;20'967.00;10.903
192'400;20'981.00;10.905
192'500;20'995.00;10.906
192'600;21'009.00;10.908
192'700;21'023.00;10.91
192'800;21'037.00;10.911
192'900;21'051.00;10.913
193'000;21'065.00;10.915
193'100;21'079.00;10.916
193'200;21'093.00;10.918
193'300;21'107.00;10.919
193'400;21'121.00;10.921
193'500;21'135.00;10.922
193'600;21'149.00;10.924
193'700;21'163.00;10.926
193'800;21'177.00;10.927
193'900;21'191.00;10.929
194'000;21'205.00;10.93
194'100;21'219.00;10.932
194'200;21'233.00;10.934
194'300;21'247.00;10.935
194'400;21'261.00;10.937
194'500;21'275.00;10.938
194'600;21'289.00;10.94
194'700;21'303.00;10.941
194'800;21'317.00;10.943
194'900;21'331.00;10.945
195'000;21'345.00;10.946
195'100;21'359.00;10.948
195'200;21'373.00;10.949
195'300;21'387.00;10.951
195'400;21'401.00;10.952
195'500;21'415.00;10.954
195'600;21'429.00;10.956
195'700;21'443.00;10.957
195'800;21'457.00;10.959
195'900;21'471.00;10.96
196'000;21'485.00;10.962
196'100;21'499.00;10.963
196'200;21'513.00;10.965
196'300;21'527.00;10.966
196'400;21'541.00;10.968
196'500;21'555.00;10.969
196'600;21'569.00;10.971
196'700;21'583.00;10.973
196'800;21'597.00;10.974
196'900;21'611.00;10.976
197'000;21'625.00;10.977
197'100;21'639.00;10.979
197'200;21'653.00;10.98
197'300;21'667.00;10.982
197'400;21'681.00;10.983
197'500;21'695.00;10.985
197'600;21'709.00;10.986
197'700;21'723.00;10.988
197'800;21'737.00;10.989
197'900;21'751.00;10.991
198'000;21'765.00;10.992
198'100;21'779.00;10.994
198'200;21'793.00;10.995
198'300;21'807.00;10.997
198'400;21'821.00;10.998
198'500;21'835.00;11
198'600;21'849.00;11.002
198'700;21'863.00;11.003
198'800;21'877.00;11.005
198'900;21'891.00;11.006
199'000;21'905.00;11.008
199'100;21'919.00;11.009
199'200;21'933.00;11.011
199'300;21'947.00;11.012
199'400;21'961.00;11.014
199'500;21'975.00;11.015
199'600;21'989.00;11.017
199'700;22'003.00;11.018
199'800;22'017.00;11.02
199'900;22'031.00;11.021
200'000;22'045.00;11.023
200'100;22'059.00;11.024
200'200;22'073.00;11.025
200'300;22'087.00;11.027
200'400;22'101.00;11.028
200'500;22'115.00;11.03
200'600;22'129.00;11.031
200'700;22'143.00;11.033
200'800;22'157.00;11.034
200'900;22'171.00;11.036
201'000;22'185.00;11.037
201'100;22'199.00;11.039
201'200;22'213.00;11.04
201'300;22'227.00;11.042
201'400;22'241.00;11.043
201'500;22'255.00;11.045
201'600;22'269.00;11.046
201'700;22'283.00;11.048
201'800;22'297.00;11.049
201'900;22'311.00;11.051
202'000;22'325.00;11.052
202'100;22'339.00;11.053
202'200;22'353.00;11.055
202'300;22'367.00;11.056
202'400;22'381.00;11.058
202'500;22'395.00;11.059
202'600;22'409.00;11.061
202'700;22'423.00;11.062
202'800;22'437.00;11.064
202'900;22'451.00;11.065
203'000;22'465.00;11.067
203'100;22'479.00;11.068
203'200;22'493.00;11.069
203'300;22'507.00;11.071
203'400;22'521.00;11.072
203'500;22'535.00;11.074
203'600;22'549.00;11.075
203'700;22'563.00;11.077
203'800;22'577.00;11.078
203'900;22'591.00;11.079
204'000;22'605.00;11.081
204'100;22'619.00;11.082
204'200;22'633.00;11.084
204'300;22'647.00;11.085
204'400;22'661.00;11.087
204'500;22'675.00;11.088
204'600;22'689.00;11.089
204'700;22'703.00;11.091
204'800;22'717.00;11.092
204'900;22'731.00;11.094
205'000;22'745.00;11.095
205'100;22'759.00;11.097
205'200;22'773.00;11.098
205'300;22'787.00;11.099
205'400;22'801.00;11.101
205'500;22'815.00;11.102
205'600;22'829.00;11.104
205'700;22'843.00;11.105
205'800;22'857.00;11.106
205'900;22'871.00;11.108
206'000;22'885.00;11.109
206'100;22'899.00;11.111
206'200;22'913.00;11.112
206'300;22'927.00;11.113
206'400;22'941.00;11.115
206'500;22'955.00;11.116
206'600;22'969.00;11.118
206'700;22'983.00;11.119
206'800;22'997.00;11.12
206'900;23'011.00;11.122
207'000;23'025.00;11.123
207'100;23'039.00;11.125
207'200;23'053.00;11.126
207'300;23'067.00;11.127
207'400;23'081.00;11.129
207'500;23'095.00;11.13
207'600;23'109.00;11.132
207'700;23'123.00;11.133
207'800;23'137.00;11.134
207'900;23'151.00;11.136
208'000;23'165.00;11.137
208'100;23'179.00;11.138
208'200;23'193.00;11.14
208'300;23'207.00;11.141
208'400;23'221.00;11.143
208'500;23'235.00;11.144
208'600;23'249.00;11.145
208'700;23'263.00;11.147
208'800;23'277.00;11.148
208'900;23'291.00;11.149
209'000;23'305.00;11.151
209'100;23'319.00;11.152
209'200;23'333.00;11.153
209'300;23'347.00;11.155
209'400;23'361.00;11.156
209'500;23'375.00;11.158
209'600;23'389.00;11.159
209'700;23'403.00;11.16
209'800;23'417.00;11.162
209'900;23'431.00;11.163
210'000;23'445.00;11.164
210'100;23'459.00;11.166
210'200;23'473.00;11.167
210'300;23'487.50;11.169
210'400;23'502.00;11.17
210'500;23'516.50;11.172
210'600;23'531.00;11.173
210'700;23'545.50;11.175
210'800;23'560.00;11.176
210'900;23'574.50;11.178
211'000;23'589.00;11.18
211'100;23'603.50;11.181
211'200;23'618.00;11.183
211'300;23'632.50;11.184
211'400;23'647.00;11.186
211'500;23'661.50;11.187
211'600;23'676.00;11.189
211'700;23'690.50;11.191
211'800;23'705.00;11.192
211'900;23'719.50;11.194
212'000;23'734.00;11.195
212'100;23'748.50;11.197
212'200;23'763.00;11.198
212'300;23'777.50;11.2
212'400;23'792.00;11.202
212'500;23'806.50;11.203
212'600;23'821.00;11.205
212'700;23'835.50;11.206
212'800;23'850.00;11.208
212'900;23'864.50;11.209
213'000;23'879.00;11.211
213'100;23'893.50;11.212
213'200;23'908.00;11.214
213'300;23'922.50;11.215
213'400;23'937.00;11.217
213'500;23'951.50;11.219
213'600;23'966.00;11.22
213'700;23'980.50;11.222
213'800;23'995.00;11.223
213'900;24'009.50;11.225
214'000;24'024.00;11.226
214'100;24'038.50;11.228
214'200;24'053.00;11.229
214'300;24'067.50;11.231
214'400;24'082.00;11.232
214'500;24'096.50;11.234
214'600;24'111.00;11.235
214'700;24'125.50;11.237
214'800;24'140.00;11.238
214'900;24'154.50;11.24
215'000;24'169.00;11.241
215'100;24'183.50;11.243
215'200;24'198.00;11.244
215'300;24'212.50;11.246
215'400;24'227.00;11.247
215'500;24'241.50;11.249
215'600;24'256.00;11.25
215'700;24'270.50;11.252
215'800;24'285.00;11.253
215'900;24'299.50;11.255
216'000;24'314.00;11.256
216'100;24'328.50;11.258
216'200;24'343.00;11.259
216'300;24'357.50;11.261
216'400;24'372.00;11.262
216'500;24'386.50;11.264
216'600;24'401.00;11.265
216'700;24'415.50;11.267
216'800;24'430.00;11.268
216'900;24'444.50;11.27
217'000;24'459.00;11.271
217'100;24'473.50;11.273
217'200;24'488.00;11.274
217'300;24'502.50;11.276
217'400;24'517.00;11.277
217'500;24'531.50;11.279
217'600;24'546.00;11.28
217'700;24'560.50;11.282
217'800;24'575.00;11.283
217'900;24'589.50;11.285
218'000;24'604.00;11.286
218'100;24'618.50;11.288
218'200;24'633.00;11.289
218'300;24'647.50;11.291
218'400;24'662.00;11.292
218'500;24'676.50;11.294
218'600;24'691.00;11.295
218'700;24'705.50;11.297
218'800;24'720.00;11.298
218'900;24'734.50;11.299
219'000;24'749.00;11.301
219'100;24'763.50;11.302
219'200;24'778.00;11.304
219'300;24'792.50;11.305
219'400;24'807.00;11.307
219'500;24'821.50;11.308
219'600;24'836.00;11.31
219'700;24'850.50;11.311
219'800;24'865.00;11.313
219'900;24'879.50;11.314
220'000;24'894.00;11.315
220'100;24'908.50;11.317
220'200;24'923.00;11.318
220'300;24'937.50;11.32
220'400;24'952.00;11.321
220'500;24'966.50;11.323
220'600;24'981.00;11.324
220'700;24'995.50;11.326
220'800;25'010.00;11.327
220'900;25'024.50;11.328
221'000;25'039.00;11.33
221'100;25'053.50;11.331
221'200;25'068.00;11.333
221'300;25'082.50;11.334
221'400;25'097.00;11.336
221'500;25'111.50;11.337
221'600;25'126.00;11.338
221'700;25'140.50;11.34
221'800;25'155.00;11.341
221'900;25'169.50;11.343
222'000;25'184.00;11.344
222'100;25'198.50;11.346
222'200;25'213.00;11.347
222'300;25'227.50;11.348
222'400;25'242.00;11.35
222'500;25'256.50;11.351
222'600;25'271.00;11.353
222'700;25'285.50;11.354
222'800;25'300.00;11.355
222'900;25'314.50;11.357
223'000;25'329.00;11.358
223'100;25'343.50;11.36
223'200;25'358.00;11.361
223'300;25'372.50;11.363
223'400;25'387.00;11.364
223'500;25'401.50;11.365
223'600;25'416.00;11.367
223'700;25'430.50;11.368
223'800;25'445.00;11.37
223'900;25'459.50;11.371
224'000;25'474.00;11.372
224'100;25'488.50;11.374
224'200;25'503.00;11.375
224'300;25'517.50;11.377
224'400;25'532.00;11.378
224'500;25'546.50;11.379
224'600;25'561.00;11.381
224'700;25'575.50;11.382
224'800;25'590.00;11.383
224'900;25'604.50;11.385
225'000;25'619.00;11.386
225'100;25'633.50;11.388
225'200;25'648.00;11.389
225'300;25'662.50;11.39
225'400;25'677.00;11.392
225'500;25'691.50;11.393
225'600;25'706.00;11.395
225'700;25'720.50;11.396
225'800;25'735.00;11.397
225'900;25'749.50;11.399
226'000;25'764.00;11.4
226'100;25'778.50;11.401
226'200;25'793.00;11.403
226'300;25'807.50;11.404
226'400;25'822.00;11.405
226'500;25'836.50;11.407
226'600;25'851.00;11.408
226'700;25'865.50;11.41
226'800;25'880.00;11.411
226'900;25'894.50;11.412
227'000;25'909.00;11.414
227'100;25'923.50;11.415
227'200;25'938.00;11.416
227'300;25'952.50;11.418
227'400;25'967.00;11.419
227'500;25'981.50;11.42
227'600;25'996.00;11.422
227'700;26'010.50;11.423
227'800;26'025.00;11.424
227'900;26'039.50;11.426
228'000;26'054.00;11.427
228'100;26'068.50;11.429
228'200;26'083.00;11.43
228'300;26'097.50;11.431
228'400;26'112.00;11.433
228'500;26'126.50;11.434
228'600;26'141.00;11.435
228'700;26'155.50;11.437
228'800;26'170.00;11.438
228'900;26'184.50;11.439
229'000;26'199.00;11.441
229'100;26'213.50;11.442
229'200;26'228.00;11.443
229'300;26'242.50;11.445
229'400;26'257.00;11.446
229'500;26'271.50;11.447
229'600;26'286.00;11.449
229'700;26'300.50;11.45
